lat;lon;validdate;t_2m:C;relative_humidity_2m:p;wind_speed_10m:kmh;air_density_10m:kgm3;precip_24h:mm;co:ugm3
38.588777;-117.892509;2020-03-17T12:00:00Z;-2.9;69.1;14.8;1.012;2.35;118.710
38.588777;-117.892509;2020-03-18T12:00:00Z;-6.6;66.5;6.2;1.026;0.68;117.385
38.588777;-117.892509;2020-03-19T12:00:00Z;-6.6;84.3;6.7;1.027;0.97;128.446
38.588777;-117.892509;2020-03-20T12:00:00Z;-4.3;67.2;3.5;1.029;1.13;120.870
38.588777;-117.892509;2020-03-21T12:00:00Z;-3.3;63.9;5.6;1.026;0.26;117.910
38.588777;-117.892509;2020-03-22T12:00:00Z;-2.7;55.5;6.4;1.023;0.02;114.838
38.588777;-117.892509;2020-03-23T12:00:00Z;-1.7;82.5;9.0;1.012;0.02;112.428
38.588777;-117.892509;2020-03-24T12:00:00Z;-1.3;67.5;9.6;1.012;0.01;114.197
38.588777;-117.892509;2020-03-25T12:00:00Z;-3.5;70.2;13.6;1.018;0.00;119.186
38.588777;-117.892509;2020-03-26T12:00:00Z;-5.4;74.0;14.2;1.024;1.16;126.789
38.588777;-117.892509;2020-03-27T12:00:00Z;-5.8;52.9;13.6;1.028;0.31;124.052
38.588777;-117.892509;2020-03-28T12:00:00Z;-3.3;67.4;10.0;1.024;0.00;132.390
38.588777;-117.892509;2020-03-29T12:00:00Z;-1.5;97.3;8.1;1.015;2.77;134.089
38.588777;-117.892509;2020-03-30T12:00:00Z;-2.6;69.8;6.2;1.022;2.26;127.633
38.588777;-117.892509;2020-03-31T12:00:00Z;3.9;61.4;4.9;1.001;0.00;104.032
38.588777;-117.892509;2020-04-01T12:00:00Z;1.8;61.1;4.3;0.997;0.00;114.474
38.588777;-117.892509;2020-04-02T12:00:00Z;-4.9;42.8;15.7;1.026;0.00;119.117
38.588777;-117.892509;2020-04-03T12:00:00Z;-0.3;18.3;3.8;1.011;0.00;127.263
38.588777;-117.892509;2020-04-04T12:00:00Z;-0.4;51.2;7.4;1.005;0.00;107.983
38.588777;-117.892509;2020-04-05T12:00:00Z;-0.2;62.3;6.8;0.997;0.40;106.707
38.588777;-117.892509;2020-04-06T12:00:00Z;0.5;76.8;13.9;0.996;1.13;104.492
38.588777;-117.892509;2020-04-07T12:00:00Z;-0.6;94.6;11.1;1.010;14.47;108.312
38.588777;-117.892509;2020-04-08T12:00:00Z;1.2;69.8;7.6;1.004;1.05;105.811
38.588777;-117.892509;2020-04-09T12:00:00Z;-0.5;100.0;4.6;1.009;15.27;93.492
38.588777;-117.892509;2020-04-10T12:00:00Z;-3.8;81.9;6.5;1.025;1.62;112.948
38.588777;-117.892509;2020-04-11T12:00:00Z;2.1;55.9;4.9;1.001;0.00;98.171
38.588777;-117.892509;2020-04-12T12:00:00Z;4.5;70.7;18.5;0.992;0.05;107.193
38.588777;-117.892509;2020-04-13T12:00:00Z;-0.4;41.0;8.3;1.011;0.00;104.025
38.588777;-117.892509;2020-04-14T12:00:00Z;-1.8;24.1;5.1;1.028;0.00;125.863
38.588777;-117.892509;2020-04-15T12:00:00Z;3.0;20.7;6.4;1.006;0.00;108.617
38.588777;-117.892509;2020-04-16T12:00:00Z;3.3;62.7;16.8;0.997;0.00;119.394
38.588777;-117.892509;2020-04-17T12:00:00Z;2.3;54.8;8.1;1.003;0.23;121.630
38.588777;-117.892509;2020-04-18T12:00:00Z;2.3;92.9;5.8;0.999;3.44;119.059
38.588777;-117.892509;2020-04-19T12:00:00Z;1.7;74.3;12.2;1.003;1.13;120.838
38.588777;-117.892509;2020-04-20T12:00:00Z;3.6;49.2;2.9;0.999;0.03;122.852
38.588777;-117.892509;2020-04-21T12:00:00Z;2.6;71.2;17.4;1.003;0.05;114.437
38.588777;-117.892509;2020-04-22T12:00:00Z;5.9;63.9;14.6;0.997;0.33;113.289
38.588777;-117.892509;2020-04-23T12:00:00Z;6.9;73.7;21.0;0.993;0.00;110.094
38.588777;-117.892509;2020-04-24T12:00:00Z;5.2;36.8;11.0;1.000;0.00;109.997
38.588777;-117.892509;2020-04-25T12:00:00Z;8.4;36.3;4.8;0.987;0.00;99.880
38.588777;-117.892509;2020-04-26T12:00:00Z;9.7;47.0;12.8;0.980;0.00;118.600
38.588777;-117.892509;2020-04-27T12:00:00Z;8.5;39.7;12.7;0.984;0.00;114.477
38.588777;-117.892509;2020-04-28T12:00:00Z;9.4;67.2;11.1;0.984;0.00;122.891
38.588777;-117.892509;2020-04-29T12:00:00Z;13.6;35.0;10.4;0.968;0.00;115.435
38.588777;-117.892509;2020-04-30T12:00:00Z;13.4;46.5;11.0;0.966;0.05;123.726
38.588777;-117.892509;2020-05-01T12:00:00Z;8.7;47.9;15.8;0.982;0.00;131.112
38.588777;-117.892509;2020-05-02T12:00:00Z;6.5;45.7;10.1;0.988;0.00;139.250
38.588777;-117.892509;2020-05-03T12:00:00Z;6.6;48.2;11.1;0.990;0.00;103.301
38.588777;-117.892509;2020-05-04T12:00:00Z;3.1;33.3;10.5;1.007;0.14;128.437
38.588777;-117.892509;2020-05-05T12:00:00Z;7.7;12.2;7.7;0.989;0.00;128.432
38.588777;-117.892509;2020-05-06T12:00:00Z;9.0;27.7;14.0;0.985;0.00;131.271
38.588777;-117.892509;2020-05-07T12:00:00Z;5.4;22.8;10.6;0.999;0.00;129.198
38.588777;-117.892509;2020-05-08T12:00:00Z;10.9;10.8;3.6;0.978;0.00;121.216
38.588777;-117.892509;2020-05-09T12:00:00Z;14.4;9.9;2.8;0.966;0.00;136.427
38.588777;-117.892509;2020-05-10T12:00:00Z;16.0;25.3;5.2;0.957;0.00;130.393
38.588777;-117.892509;2020-05-11T12:00:00Z;9.0;52.4;8.8;0.976;0.00;151.533
38.588777;-117.892509;2020-05-12T12:00:00Z;6.3;37.9;11.7;0.984;0.00;116.885
38.588777;-117.892509;2020-05-13T12:00:00Z;4.0;64.8;11.9;0.994;0.00;108.320
38.588777;-117.892509;2020-05-14T12:00:00Z;4.6;53.1;10.5;0.995;0.03;112.939
38.588777;-117.892509;2020-05-15T12:00:00Z;4.2;68.7;12.5;0.998;0.00;103.595
38.588777;-117.892509;2020-05-16T12:00:00Z;9.4;35.2;3.6;0.980;0.00;116.881
38.588777;-117.892509;2020-05-17T12:00:00Z;10.5;45.2;9.7;0.968;0.00;102.264
38.588777;-117.892509;2020-05-18T12:00:00Z;10.7;41.3;11.7;0.964;0.00;91.785
38.588777;-117.892509;2020-05-19T12:00:00Z;-0.2;92.2;27.9;1.004;9.67;118.684
38.588777;-117.892509;2020-05-20T12:00:00Z;-1.8;95.7;8.1;1.016;12.57;121.490
38.588777;-117.892509;2020-05-21T12:00:00Z;3.2;69.2;7.5;1.002;0.17;106.944
38.588777;-117.892509;2020-05-22T12:00:00Z;6.6;48.0;4.1;0.983;0.04;114.906
38.588777;-117.892509;2020-05-23T12:00:00Z;-0.9;69.0;9.5;1.015;0.19;107.786
38.588777;-117.892509;2020-05-24T12:00:00Z;5.9;52.4;4.7;0.993;0.00;103.459
38.588777;-117.892509;2020-05-25T12:00:00Z;9.7;36.8;2.6;0.981;0.00;103.942
38.588777;-117.892509;2020-05-26T12:00:00Z;13.2;42.6;4.3;0.967;0.00;103.302
38.588777;-117.892509;2020-05-27T12:00:00Z;13.4;53.2;11.0;0.967;0.00;83.211
38.588777;-117.892509;2020-05-28T12:00:00Z;17.5;21.8;7.2;0.956;0.00;83.934
38.588777;-117.892509;2020-05-29T12:00:00Z;17.3;15.6;10.0;0.956;0.00;76.328
38.588777;-117.892509;2020-05-30T12:00:00Z;17.2;30.6;30.2;0.948;0.00;122.841
38.588777;-117.892509;2020-05-31T12:00:00Z;6.1;59.9;8.5;0.989;0.07;83.260
38.588777;-117.364051;2020-03-15T12:00:00Z;-1.5;85.6;22.0;0.992;6.70;110.025
38.588777;-117.364051;2020-03-16T12:00:00Z;-2.7;77.7;18.9;0.997;1.34;109.479
38.588777;-117.364051;2020-03-17T12:00:00Z;-3.8;85.5;24.9;0.996;9.67;116.973
38.588777;-117.364051;2020-03-18T12:00:00Z;-7.2;71.7;5.2;1.010;2.93;121.327
38.588777;-117.364051;2020-03-19T12:00:00Z;-9.1;64.5;7.7;1.016;0.20;117.907
38.588777;-117.364051;2020-03-20T12:00:00Z;-8.1;71.4;7.2;1.024;0.34;110.350
38.588777;-117.364051;2020-03-21T12:00:00Z;-7.6;64.9;11.4;1.023;0.25;119.450
38.588777;-117.364051;2020-03-22T12:00:00Z;-6.7;56.2;9.4;1.019;0.02;113.084
38.588777;-117.364051;2020-03-23T12:00:00Z;-3.6;82.0;7.9;1.000;0.11;115.488
38.588777;-117.364051;2020-03-24T12:00:00Z;-4.2;69.9;7.8;1.004;0.12;111.137
38.588777;-117.364051;2020-03-25T12:00:00Z;-5.3;59.7;14.7;1.004;0.19;119.094
38.588777;-117.364051;2020-03-26T12:00:00Z;-6.6;71.5;10.2;1.008;2.45;125.539
38.588777;-117.364051;2020-03-27T12:00:00Z;-9.7;45.9;15.3;1.021;0.20;123.318
38.588777;-117.364051;2020-03-28T12:00:00Z;-5.8;67.3;11.6;1.014;0.00;129.367
38.588777;-117.364051;2020-03-29T12:00:00Z;-2.5;97.8;5.5;0.999;0.77;135.358
38.588777;-117.364051;2020-03-30T12:00:00Z;-3.9;63.6;7.1;1.009;1.13;127.441
38.588777;-117.364051;2020-03-31T12:00:00Z;1.2;69.4;16.7;0.992;0.00;108.663
38.588777;-117.364051;2020-04-01T12:00:00Z;1.0;53.6;12.1;0.982;0.00;114.092
38.588777;-117.364051;2020-04-02T12:00:00Z;-5.9;52.9;11.9;1.010;0.00;124.249
38.588777;-117.364051;2020-04-03T12:00:00Z;-4.5;44.5;10.7;1.005;0.00;127.334
38.588777;-117.364051;2020-04-04T12:00:00Z;-3.3;57.9;9.3;0.995;0.00;106.058
38.588777;-117.364051;2020-04-05T12:00:00Z;-1.5;66.0;8.6;0.983;0.79;108.445
38.588777;-117.364051;2020-04-06T12:00:00Z;-0.5;85.2;17.9;0.982;3.86;105.629
38.588777;-117.364051;2020-04-07T12:00:00Z;-1.1;94.3;12.0;0.994;28.46;107.446
38.588777;-117.364051;2020-04-08T12:00:00Z;-0.2;72.9;24.4;0.991;1.64;103.750
38.588777;-117.364051;2020-04-09T12:00:00Z;-1.4;98.7;7.3;0.995;19.58;93.125
38.588777;-117.364051;2020-04-10T12:00:00Z;-7.7;63.6;13.4;1.020;2.06;114.158
38.588777;-117.364051;2020-04-11T12:00:00Z;-2.1;59.5;8.7;0.996;0.00;98.392
38.588777;-117.364051;2020-04-12T12:00:00Z;-1.5;84.8;12.3;0.993;0.00;99.435
38.588777;-117.364051;2020-04-13T12:00:00Z;-5.1;58.1;14.4;1.008;0.00;104.849
38.588777;-117.364051;2020-04-14T12:00:00Z;-8.1;38.4;8.4;1.030;0.00;125.339
38.588777;-117.364051;2020-04-15T12:00:00Z;-1.0;51.8;14.8;1.000;0.00;112.702
38.588777;-117.364051;2020-04-16T12:00:00Z;-0.4;71.0;16.4;0.989;0.00;114.960
38.588777;-117.364051;2020-04-17T12:00:00Z;0.9;63.9;11.5;0.989;0.29;121.539
38.588777;-117.364051;2020-04-18T12:00:00Z;0.3;86.3;3.7;0.986;2.32;117.884
38.588777;-117.364051;2020-04-19T12:00:00Z;1.6;65.7;15.0;0.985;1.63;124.434
38.588777;-117.364051;2020-04-20T12:00:00Z;-0.3;65.7;6.9;0.993;0.18;126.348
38.588777;-117.364051;2020-04-21T12:00:00Z;1.7;65.6;18.7;0.986;0.03;112.804
38.588777;-117.364051;2020-04-22T12:00:00Z;2.8;60.2;15.7;0.990;0.68;115.870
38.588777;-117.364051;2020-04-23T12:00:00Z;5.3;70.9;20.7;0.980;0.00;107.659
38.588777;-117.364051;2020-04-24T12:00:00Z;2.1;53.4;11.5;0.991;0.00;111.981
38.588777;-117.364051;2020-04-25T12:00:00Z;4.8;57.6;6.5;0.981;0.00;102.126
38.588777;-117.364051;2020-04-26T12:00:00Z;6.5;46.7;16.7;0.972;0.00;113.796
38.588777;-117.364051;2020-04-27T12:00:00Z;6.3;36.6;14.7;0.973;0.00;111.720
38.588777;-117.364051;2020-04-28T12:00:00Z;7.0;55.6;12.0;0.974;0.00;120.667
38.588777;-117.364051;2020-04-29T12:00:00Z;11.8;42.0;11.4;0.958;0.00;115.729
38.588777;-117.364051;2020-04-30T12:00:00Z;11.6;41.2;14.2;0.955;0.02;117.042
38.588777;-117.364051;2020-05-01T12:00:00Z;8.6;39.9;17.5;0.964;0.02;125.145
38.588777;-117.364051;2020-05-02T12:00:00Z;5.4;43.5;8.1;0.974;0.01;141.338
38.588777;-117.364051;2020-05-03T12:00:00Z;7.6;34.0;16.2;0.969;0.00;105.149
38.588777;-117.364051;2020-05-04T12:00:00Z;2.2;34.5;12.2;0.991;0.03;127.536
38.588777;-117.364051;2020-05-05T12:00:00Z;6.3;20.8;14.1;0.977;0.00;127.485
38.588777;-117.364051;2020-05-06T12:00:00Z;8.2;23.0;13.1;0.969;0.00;125.107
38.588777;-117.364051;2020-05-07T12:00:00Z;5.1;25.8;11.9;0.981;0.00;128.167
38.588777;-117.364051;2020-05-08T12:00:00Z;8.5;19.6;6.7;0.969;0.00;124.552
38.588777;-117.364051;2020-05-09T12:00:00Z;9.9;18.4;9.3;0.962;0.00;134.917
38.588777;-117.364051;2020-05-10T12:00:00Z;11.1;27.8;5.0;0.956;0.00;124.620
38.588777;-117.364051;2020-05-11T12:00:00Z;8.9;33.1;9.2;0.958;0.00;149.427
38.588777;-117.364051;2020-05-12T12:00:00Z;5.8;34.1;11.7;0.966;0.00;113.738
38.588777;-117.364051;2020-05-13T12:00:00Z;4.0;50.3;14.1;0.975;0.00;107.310
38.588777;-117.364051;2020-05-14T12:00:00Z;5.3;48.6;13.4;0.974;0.00;114.790
38.588777;-117.364051;2020-05-15T12:00:00Z;5.8;52.1;12.0;0.974;0.00;104.655
38.588777;-117.364051;2020-05-16T12:00:00Z;6.0;45.6;7.9;0.973;0.00;116.263
38.588777;-117.364051;2020-05-17T12:00:00Z;11.5;40.2;9.6;0.948;0.00;107.591
38.588777;-117.364051;2020-05-18T12:00:00Z;10.5;47.2;24.5;0.948;0.00;101.088
38.588777;-117.364051;2020-05-19T12:00:00Z;0.6;86.2;16.5;0.981;11.18;114.412
38.588777;-117.364051;2020-05-20T12:00:00Z;0.4;85.6;14.4;0.990;9.97;115.248
38.588777;-117.364051;2020-05-21T12:00:00Z;0.8;67.4;13.2;0.992;0.14;108.909
38.588777;-117.364051;2020-05-22T12:00:00Z;4.2;52.7;12.6;0.972;0.05;112.573
38.588777;-117.364051;2020-05-23T12:00:00Z;-2.2;62.6;8.8;1.001;0.07;106.093
38.588777;-117.364051;2020-05-24T12:00:00Z;1.5;60.6;11.0;0.990;0.00;102.420
38.588777;-117.364051;2020-05-25T12:00:00Z;5.4;61.6;7.9;0.977;0.00;103.171
38.588777;-117.364051;2020-05-26T12:00:00Z;9.9;54.2;6.4;0.961;0.00;100.300
38.588777;-117.364051;2020-05-27T12:00:00Z;12.1;45.7;13.4;0.954;0.00;84.486
38.588777;-117.364051;2020-05-28T12:00:00Z;13.5;37.2;11.3;0.951;0.00;83.676
38.588777;-117.364051;2020-05-29T12:00:00Z;16.1;26.1;12.4;0.943;0.00;94.334
38.588777;-117.364051;2020-05-30T12:00:00Z;16.3;31.6;23.9;0.936;0.00;121.505
38.588777;-117.364051;2020-05-31T12:00:00Z;6.6;47.7;10.0;0.969;0.00;83.101
38.588777;-116.835593;2020-03-15T12:00:00Z;-0.6;98.9;17.0;0.993;4.44;107.905
38.588777;-116.835593;2020-03-16T12:00:00Z;-1.7;83.6;13.0;0.998;0.47;110.608
38.588777;-116.835593;2020-03-17T12:00:00Z;-2.9;87.9;19.3;0.997;9.73;119.963
38.588777;-116.835593;2020-03-18T12:00:00Z;-8.9;98.3;4.6;1.020;2.95;122.038
38.588777;-116.835593;2020-03-19T12:00:00Z;-9.5;84.3;6.8;1.021;0.15;112.614
38.588777;-116.835593;2020-03-20T12:00:00Z;-8.0;82.6;5.4;1.028;1.49;105.120
38.588777;-116.835593;2020-03-21T12:00:00Z;-7.4;75.5;6.3;1.026;0.23;122.561
38.588777;-116.835593;2020-03-22T12:00:00Z;-7.5;70.8;7.9;1.026;0.03;111.375
38.588777;-116.835593;2020-03-23T12:00:00Z;-2.3;86.2;2.7;1.001;0.51;117.864
38.588777;-116.835593;2020-03-24T12:00:00Z;-1.5;91.2;3.3;1.000;0.92;111.439
38.588777;-116.835593;2020-03-25T12:00:00Z;-3.9;55.6;12.7;1.004;0.64;117.824
38.588777;-116.835593;2020-03-26T12:00:00Z;-5.9;79.8;9.9;1.009;3.86;125.045
38.588777;-116.835593;2020-03-27T12:00:00Z;-10.1;53.7;7.9;1.028;0.25;122.790
38.588777;-116.835593;2020-03-28T12:00:00Z;-8.2;71.6;6.8;1.027;0.00;129.117
38.588777;-116.835593;2020-03-29T12:00:00Z;-2.6;83.9;1.4;1.004;0.88;134.845
38.588777;-116.835593;2020-03-30T12:00:00Z;-5.3;92.4;4.3;1.017;2.12;128.662
38.588777;-116.835593;2020-03-31T12:00:00Z;-0.1;71.9;8.9;1.000;0.00;114.061
38.588777;-116.835593;2020-04-01T12:00:00Z;0.6;60.2;9.7;0.987;0.00;113.757
38.588777;-116.835593;2020-04-02T12:00:00Z;-6.2;66.7;8.5;1.015;0.00;124.890
38.588777;-116.835593;2020-04-03T12:00:00Z;-3.2;40.3;4.9;1.005;0.00;127.655
38.588777;-116.835593;2020-04-04T12:00:00Z;-1.3;48.5;4.6;0.994;0.00;106.424
38.588777;-116.835593;2020-04-05T12:00:00Z;-0.2;73.6;6.7;0.984;0.58;111.272
38.588777;-116.835593;2020-04-06T12:00:00Z;0.0;92.7;18.4;0.984;2.36;106.608
38.588777;-116.835593;2020-04-07T12:00:00Z;-1.0;99.1;8.1;0.998;13.30;106.155
38.588777;-116.835593;2020-04-08T12:00:00Z;-3.4;93.0;11.2;1.006;1.73;101.796
38.588777;-116.835593;2020-04-09T12:00:00Z;-0.0;96.4;6.4;0.993;15.56;94.267
38.588777;-116.835593;2020-04-10T12:00:00Z;-10.5;100.0;11.2;1.034;0.99;114.083
38.588777;-116.835593;2020-04-11T12:00:00Z;-3.9;76.3;9.4;1.006;0.00;99.659
38.588777;-116.835593;2020-04-12T12:00:00Z;1.0;68.5;7.7;0.989;0.00;97.323
38.588777;-116.835593;2020-04-13T12:00:00Z;-3.0;56.6;7.2;1.006;0.00;105.858
38.588777;-116.835593;2020-04-14T12:00:00Z;-5.3;37.7;6.0;1.025;0.00;124.545
38.588777;-116.835593;2020-04-15T12:00:00Z;-0.5;43.0;7.0;1.002;0.00;116.679
38.588777;-116.835593;2020-04-16T12:00:00Z;0.4;69.8;11.3;0.992;0.00;110.705
38.588777;-116.835593;2020-04-17T12:00:00Z;-0.6;60.7;3.0;0.999;0.78;121.582
38.588777;-116.835593;2020-04-18T12:00:00Z;-0.3;97.7;6.4;0.993;3.58;117.106
38.588777;-116.835593;2020-04-19T12:00:00Z;1.2;72.4;6.0;0.990;0.77;129.102
38.588777;-116.835593;2020-04-20T12:00:00Z;-0.8;90.1;7.1;0.998;0.04;129.522
38.588777;-116.835593;2020-04-21T12:00:00Z;2.4;68.4;10.8;0.987;0.43;112.350
38.588777;-116.835593;2020-04-22T12:00:00Z;3.1;55.8;9.3;0.992;0.45;120.352
38.588777;-116.835593;2020-04-23T12:00:00Z;4.5;82.8;10.4;0.985;0.00;106.969
38.588777;-116.835593;2020-04-24T12:00:00Z;2.0;57.5;5.9;0.996;0.00;114.628
38.588777;-116.835593;2020-04-25T12:00:00Z;4.9;60.0;5.1;0.985;0.00;103.668
38.588777;-116.835593;2020-04-26T12:00:00Z;8.1;46.4;6.9;0.970;0.00;104.615
38.588777;-116.835593;2020-04-27T12:00:00Z;5.8;52.7;10.1;0.977;0.00;110.507
38.588777;-116.835593;2020-04-28T12:00:00Z;6.4;70.2;8.3;0.979;0.00;121.861
38.588777;-116.835593;2020-04-29T12:00:00Z;13.0;41.0;2.7;0.958;0.00;116.022
38.588777;-116.835593;2020-04-30T12:00:00Z;11.6;53.8;6.7;0.957;0.04;112.197
38.588777;-116.835593;2020-05-01T12:00:00Z;8.5;44.9;8.4;0.967;0.01;108.604
38.588777;-116.835593;2020-05-02T12:00:00Z;6.8;47.0;8.6;0.973;0.35;143.390
38.588777;-116.835593;2020-05-03T12:00:00Z;5.7;57.3;6.1;0.977;0.00;106.770
38.588777;-116.835593;2020-05-04T12:00:00Z;2.2;51.9;8.5;0.995;0.00;125.243
38.588777;-116.835593;2020-05-05T12:00:00Z;8.2;24.4;3.9;0.975;0.00;125.178
38.588777;-116.835593;2020-05-06T12:00:00Z;8.2;29.9;7.6;0.972;0.00;118.656
38.588777;-116.835593;2020-05-07T12:00:00Z;4.2;38.0;9.9;0.988;0.00;126.884
38.588777;-116.835593;2020-05-08T12:00:00Z;8.4;20.8;2.6;0.973;0.00;125.687
38.588777;-116.835593;2020-05-09T12:00:00Z;7.3;32.7;8.1;0.974;0.00;133.250
38.588777;-116.835593;2020-05-10T12:00:00Z;14.1;21.9;2.0;0.951;0.00;125.629
38.588777;-116.835593;2020-05-11T12:00:00Z;9.6;38.8;6.1;0.960;0.01;134.302
38.588777;-116.835593;2020-05-12T12:00:00Z;6.4;46.4;7.1;0.967;0.00;111.436
38.588777;-116.835593;2020-05-13T12:00:00Z;3.5;63.2;8.0;0.980;0.00;105.235
38.588777;-116.835593;2020-05-14T12:00:00Z;6.1;51.4;7.9;0.975;0.00;116.236
38.588777;-116.835593;2020-05-15T12:00:00Z;6.2;60.0;5.0;0.976;0.00;106.268
38.588777;-116.835593;2020-05-16T12:00:00Z;6.5;50.5;6.5;0.975;0.00;115.143
38.588777;-116.835593;2020-05-17T12:00:00Z;11.4;45.0;12.5;0.952;0.00;109.851
38.588777;-116.835593;2020-05-18T12:00:00Z;9.7;54.1;19.9;0.955;0.00;115.009
38.588777;-116.835593;2020-05-19T12:00:00Z;1.7;83.1;10.6;0.980;5.70;104.593
38.588777;-116.835593;2020-05-20T12:00:00Z;0.5;89.9;7.2;0.993;7.37;110.816
38.588777;-116.835593;2020-05-21T12:00:00Z;1.7;72.6;5.8;0.992;0.24;111.134
38.588777;-116.835593;2020-05-22T12:00:00Z;5.5;59.6;5.9;0.972;0.02;113.083
38.588777;-116.835593;2020-05-23T12:00:00Z;-2.0;71.7;9.4;1.003;0.09;104.934
38.588777;-116.835593;2020-05-24T12:00:00Z;2.4;74.5;7.4;0.990;0.00;102.226
38.588777;-116.835593;2020-05-25T12:00:00Z;6.1;62.4;6.4;0.979;0.00;104.099
38.588777;-116.835593;2020-05-26T12:00:00Z;10.1;67.5;5.7;0.964;0.00;98.851
38.588777;-116.835593;2020-05-27T12:00:00Z;13.3;46.3;6.3;0.954;0.04;90.431
38.588777;-116.835593;2020-05-28T12:00:00Z;13.9;50.6;6.3;0.953;0.00;83.667
38.588777;-116.835593;2020-05-29T12:00:00Z;18.3;23.8;2.8;0.940;0.01;104.883
38.588777;-116.835593;2020-05-30T12:00:00Z;16.5;28.4;15.6;0.940;0.00;117.778
38.588777;-116.835593;2020-05-31T12:00:00Z;7.0;64.4;8.9;0.971;0.00;84.008
38.588777;-116.307136;2020-03-15T12:00:00Z;-1.2;86.4;27.8;0.974;4.76;106.692
38.588777;-116.307136;2020-03-16T12:00:00Z;-2.4;94.0;18.6;0.979;3.15;111.683
38.588777;-116.307136;2020-03-17T12:00:00Z;-3.7;87.4;18.8;0.978;16.72;126.310
38.588777;-116.307136;2020-03-18T12:00:00Z;-8.5;78.3;8.6;0.995;2.14;119.868
38.588777;-116.307136;2020-03-19T12:00:00Z;-14.7;56.4;7.9;1.015;0.04;111.032
38.588777;-116.307136;2020-03-20T12:00:00Z;-8.7;80.2;6.1;1.007;2.81;109.090
38.588777;-116.307136;2020-03-21T12:00:00Z;-12.3;68.1;4.4;1.019;0.29;124.429
38.588777;-116.307136;2020-03-22T12:00:00Z;-11.6;59.8;5.8;1.016;0.00;109.982
38.588777;-116.307136;2020-03-23T12:00:00Z;-2.9;87.1;7.9;0.980;0.32;118.519
38.588777;-116.307136;2020-03-24T12:00:00Z;-2.7;84.3;13.6;0.982;1.04;111.139
38.588777;-116.307136;2020-03-25T12:00:00Z;-8.0;62.1;8.7;0.993;2.01;117.349
38.588777;-116.307136;2020-03-26T12:00:00Z;-7.1;74.4;21.0;0.990;8.53;125.080
38.588777;-116.307136;2020-03-27T12:00:00Z;-15.5;59.0;16.6;1.022;0.62;121.477
38.588777;-116.307136;2020-03-28T12:00:00Z;-12.6;71.5;7.1;1.017;0.00;128.800
38.588777;-116.307136;2020-03-29T12:00:00Z;-3.7;83.4;6.8;0.986;0.48;134.169
38.588777;-116.307136;2020-03-30T12:00:00Z;-6.0;61.5;6.4;0.997;3.15;129.887
38.588777;-116.307136;2020-03-31T12:00:00Z;-2.0;73.9;13.4;0.983;0.00;114.272
38.588777;-116.307136;2020-04-01T12:00:00Z;-1.5;54.5;16.0;0.971;0.00;113.136
38.588777;-116.307136;2020-04-02T12:00:00Z;-6.2;61.2;11.9;0.992;0.03;123.353
38.588777;-116.307136;2020-04-03T12:00:00Z;-5.4;64.5;7.0;0.990;0.00;130.877
38.588777;-116.307136;2020-04-04T12:00:00Z;-3.1;58.7;6.0;0.977;0.00;107.450
38.588777;-116.307136;2020-04-05T12:00:00Z;1.2;59.4;10.7;0.958;0.05;111.826
38.588777;-116.307136;2020-04-06T12:00:00Z;-0.9;88.1;21.7;0.967;2.58;108.380
38.588777;-116.307136;2020-04-07T12:00:00Z;-2.2;93.2;6.8;0.981;17.33;105.914
38.588777;-116.307136;2020-04-08T12:00:00Z;-3.6;77.4;17.5;0.985;2.10;101.009
38.588777;-116.307136;2020-04-09T12:00:00Z;-1.4;99.2;9.4;0.976;9.93;94.529
38.588777;-116.307136;2020-04-10T12:00:00Z;-8.8;78.4;13.2;1.004;2.02;114.270
38.588777;-116.307136;2020-04-11T12:00:00Z;-5.5;56.7;12.4;0.989;0.00;100.430
38.588777;-116.307136;2020-04-12T12:00:00Z;-1.6;78.5;11.8;0.976;0.06;99.183
38.588777;-116.307136;2020-04-13T12:00:00Z;-5.1;63.2;8.0;0.990;0.00;105.871
38.588777;-116.307136;2020-04-14T12:00:00Z;-6.3;45.5;11.4;1.005;0.03;122.525
38.588777;-116.307136;2020-04-15T12:00:00Z;-3.1;66.5;11.3;0.987;0.00;116.860
38.588777;-116.307136;2020-04-16T12:00:00Z;-0.1;70.5;18.8;0.972;0.08;109.139
38.588777;-116.307136;2020-04-17T12:00:00Z;-0.3;69.4;6.5;0.976;0.19;121.843
38.588777;-116.307136;2020-04-18T12:00:00Z;-1.1;87.5;6.7;0.974;3.98;116.903
38.588777;-116.307136;2020-04-19T12:00:00Z;-1.4;76.2;8.5;0.976;0.73;127.246
38.588777;-116.307136;2020-04-20T12:00:00Z;-0.6;76.5;6.5;0.976;0.51;131.853
38.588777;-116.307136;2020-04-21T12:00:00Z;0.8;72.8;14.0;0.971;0.12;114.771
38.588777;-116.307136;2020-04-22T12:00:00Z;0.3;68.3;12.9;0.979;0.24;120.528
38.588777;-116.307136;2020-04-23T12:00:00Z;3.3;73.9;14.1;0.967;0.00;107.771
38.588777;-116.307136;2020-04-24T12:00:00Z;1.7;54.3;11.5;0.976;0.00;115.286
38.588777;-116.307136;2020-04-25T12:00:00Z;3.5;61.8;4.4;0.968;0.00;104.480
38.588777;-116.307136;2020-04-26T12:00:00Z;5.7;52.0;10.5;0.956;0.00;99.595
38.588777;-116.307136;2020-04-27T12:00:00Z;5.9;35.9;11.6;0.956;0.00;111.889
