lat;lon;validdate;t_2m:C;relative_humidity_2m:p;wind_speed_10m:kmh;air_density_10m:kgm3;precip_24h:mm;co:ugm3
42.479926;-72.583287;2020-03-28T12:00:00Z;1.8;72.2;3.9;1.274;0.00;207.498
42.479926;-72.583287;2020-03-29T12:00:00Z;6.1;99.5;6.5;1.249;17.03;167.238
42.479926;-72.583287;2020-03-30T12:00:00Z;2.9;91.4;9.6;1.260;10.63;130.932
42.479926;-72.583287;2020-03-31T12:00:00Z;1.3;91.2;9.5;1.272;0.50;129.425
42.479926;-72.583287;2020-04-01T12:00:00Z;0.1;81.1;9.8;1.269;0.00;179.552
42.479926;-72.583287;2020-04-02T12:00:00Z;3.6;68.2;17.6;1.245;0.00;141.291
42.479926;-72.583287;2020-04-03T12:00:00Z;4.8;100.0;17.6;1.234;9.50;129.982
42.479926;-72.583287;2020-04-04T12:00:00Z;5.1;66.9;13.1;1.253;3.97;118.133
42.479926;-72.583287;2020-04-05T12:00:00Z;6.8;89.4;4.5;1.244;0.00;229.353
42.479926;-72.583287;2020-04-06T12:00:00Z;6.9;78.5;9.6;1.244;0.00;147.815
42.479926;-72.583287;2020-04-07T12:00:00Z;6.5;61.9;6.8;1.241;0.00;164.543
42.479926;-72.583287;2020-04-08T12:00:00Z;5.0;92.8;9.5;1.232;1.43;136.263
42.479926;-72.583287;2020-04-09T12:00:00Z;5.0;92.0;11.4;1.228;0.00;209.525
42.479926;-72.583287;2020-04-10T12:00:00Z;3.1;63.9;14.5;1.227;12.60;121.553
42.479926;-72.583287;2020-04-11T12:00:00Z;2.7;61.3;16.8;1.254;0.00;122.301
42.479926;-72.583287;2020-04-12T12:00:00Z;2.7;67.6;6.6;1.270;0.00;171.748
42.479926;-72.583287;2020-04-13T12:00:00Z;10.9;99.6;20.0;1.217;13.73;129.755
42.479926;-72.583287;2020-04-14T12:00:00Z;5.9;48.9;8.6;1.249;34.30;126.530
42.479926;-72.583287;2020-04-15T12:00:00Z;3.6;53.0;13.4;1.257;0.37;144.412
42.479926;-72.583287;2020-04-16T12:00:00Z;2.3;63.8;9.7;1.265;1.03;144.087
42.479926;-72.583287;2020-04-17T12:00:00Z;1.3;59.8;10.6;1.278;0.00;151.118
42.479926;-72.583287;2020-04-18T12:00:00Z;1.4;95.0;9.9;1.260;0.33;177.190
42.479926;-72.583287;2020-04-19T12:00:00Z;2.2;70.5;8.6;1.259;0.33;160.566
42.479926;-72.583287;2020-04-20T12:00:00Z;5.7;61.8;11.9;1.238;0.00;123.910
42.479926;-72.583287;2020-04-21T12:00:00Z;5.0;89.1;19.3;1.234;0.00;222.491
42.479926;-72.583287;2020-04-22T12:00:00Z;0.3;45.1;16.5;1.263;8.73;112.877
42.479926;-72.583287;2020-04-23T12:00:00Z;1.5;45.3;5.4;1.270;0.00;140.777
42.479926;-72.583287;2020-04-24T12:00:00Z;3.0;100.0;11.1;1.253;3.70;210.276
42.479926;-72.583287;2020-04-25T12:00:00Z;5.5;69.7;7.6;1.250;1.50;190.732
42.479926;-72.583287;2020-04-26T12:00:00Z;7.5;60.9;3.6;1.244;0.00;147.828
42.479926;-72.583287;2020-04-27T12:00:00Z;2.5;99.6;17.4;1.257;7.40;132.517
42.479926;-72.583287;2020-04-28T12:00:00Z;5.0;81.9;10.7;1.255;4.37;110.637
42.479926;-72.583287;2020-04-29T12:00:00Z;5.9;81.4;5.0;1.258;0.00;198.140
42.479926;-72.583287;2020-04-30T12:00:00Z;5.5;99.3;9.3;1.259;6.67;122.723
42.479926;-72.583287;2020-05-01T12:00:00Z;11.4;99.8;4.5;1.210;37.90;142.445
42.479926;-72.583287;2020-05-02T12:00:00Z;9.4;54.7;11.7;1.229;37.07;116.597
42.479926;-72.583287;2020-05-03T12:00:00Z;13.0;75.7;13.3;1.205;0.60;150.148
42.479926;-72.583287;2020-05-04T12:00:00Z;13.5;58.6;3.8;1.198;0.00;138.072
42.479926;-72.583287;2020-05-05T12:00:00Z;4.5;53.8;16.1;1.249;0.00;94.431
42.479926;-72.583287;2020-05-06T12:00:00Z;5.9;66.0;4.0;1.245;0.00;135.925
42.479926;-72.583287;2020-05-07T12:00:00Z;8.0;60.0;6.3;1.227;0.00;164.025
42.479926;-72.583287;2020-05-08T12:00:00Z;6.9;57.7;9.3;1.237;1.87;124.286
42.479926;-72.583287;2020-05-09T12:00:00Z;0.9;67.8;23.3;1.255;0.00;111.003
42.479926;-72.583287;2020-05-10T12:00:00Z;4.6;54.8;20.9;1.254;0.00;131.501
42.479926;-72.583287;2020-05-11T12:00:00Z;7.3;72.7;4.1;1.236;0.00;197.305
42.479926;-72.583287;2020-05-12T12:00:00Z;6.1;63.3;17.7;1.244;1.00;108.750
42.479926;-72.583287;2020-05-13T12:00:00Z;5.3;52.2;12.5;1.261;0.43;113.010
42.479926;-72.583287;2020-05-14T12:00:00Z;9.0;47.2;3.3;1.248;0.00;150.626
42.479926;-72.583287;2020-05-15T12:00:00Z;12.3;86.9;6.7;1.216;3.73;184.462
42.479926;-72.583287;2020-05-16T12:00:00Z;14.4;76.6;14.1;1.207;4.80;151.640
42.479926;-72.583287;2020-05-17T12:00:00Z;11.4;72.4;7.2;1.235;0.00;138.191
42.479926;-72.583287;2020-05-18T12:00:00Z;12.1;95.5;9.4;1.226;1.77;205.775
42.479926;-72.583287;2020-05-19T12:00:00Z;12.1;45.8;11.9;1.232;0.00;145.366
42.479926;-72.583287;2020-05-20T12:00:00Z;11.4;54.3;4.9;1.243;0.00;143.103
42.479926;-72.583287;2020-05-21T12:00:00Z;10.9;49.3;4.5;1.243;0.00;140.240
42.479926;-72.583287;2020-05-22T12:00:00Z;17.1;66.2;5.6;1.203;0.00;160.762
42.479926;-72.583287;2020-05-23T12:00:00Z;17.5;94.5;3.2;1.192;0.43;180.352
42.479926;-72.583287;2020-05-24T12:00:00Z;11.2;48.9;7.6;1.237;0.00;113.122
42.479926;-72.583287;2020-05-25T12:00:00Z;12.5;72.3;0.2;1.228;0.00;126.854
42.479926;-72.583287;2020-05-26T12:00:00Z;17.9;83.5;7.3;1.200;0.00;139.544
42.479926;-72.583287;2020-05-27T12:00:00Z;18.0;84.1;8.4;1.200;0.00;192.253
42.479926;-72.583287;2020-05-28T12:00:00Z;19.8;80.7;10.5;1.191;0.00;117.401
42.479926;-72.583287;2020-05-29T12:00:00Z;19.6;93.6;15.7;1.184;0.00;109.867
42.479926;-72.583287;2020-05-30T12:00:00Z;18.0;71.2;13.8;1.187;35.67;117.393
42.479926;-72.583287;2020-05-31T12:00:00Z;11.4;52.3;13.6;1.224;0.01;96.446
42.479926;-72.440018;2020-03-15T12:00:00Z;-1.2;48.7;13.8;1.268;0.00;124.359
42.479926;-72.440018;2020-03-16T12:00:00Z;-6.9;47.9;8.9;1.304;0.00;146.822
42.479926;-72.440018;2020-03-17T12:00:00Z;-0.4;91.8;12.1;1.255;0.00;155.575
42.479926;-72.440018;2020-03-18T12:00:00Z;-1.3;60.4;9.6;1.266;0.00;154.706
42.479926;-72.440018;2020-03-19T12:00:00Z;0.6;100.0;8.0;1.256;43.60;163.713
42.479926;-72.440018;2020-03-20T12:00:00Z;4.7;99.2;21.4;1.219;1.63;185.324
42.479926;-72.440018;2020-03-21T12:00:00Z;0.1;64.1;17.4;1.253;3.30;125.092
42.479926;-72.440018;2020-03-22T12:00:00Z;-7.0;44.0;14.4;1.306;0.00;135.760
42.479926;-72.440018;2020-03-23T12:00:00Z;-2.9;69.3;12.8;1.283;0.00;162.571
42.479926;-72.440018;2020-03-24T12:00:00Z;-0.4;86.0;16.5;1.247;37.53;145.507
42.479926;-72.440018;2020-03-25T12:00:00Z;-0.2;80.5;10.2;1.252;0.00;191.368
42.479926;-72.440018;2020-03-26T12:00:00Z;-1.7;85.0;9.9;1.253;0.00;178.110
42.479926;-72.440018;2020-03-27T12:00:00Z;5.9;85.3;17.1;1.207;0.00;176.898
42.479926;-72.440018;2020-03-28T12:00:00Z;1.6;56.4;3.6;1.243;0.00;224.526
42.479926;-72.440018;2020-03-29T12:00:00Z;4.7;100.0;16.1;1.225;17.07;168.792
42.479926;-72.440018;2020-03-30T12:00:00Z;1.7;94.7;10.8;1.235;10.70;131.593
42.479926;-72.440018;2020-03-31T12:00:00Z;-0.2;89.0;11.4;1.248;0.33;130.904
42.479926;-72.440018;2020-04-01T12:00:00Z;-0.4;70.4;12.0;1.240;0.00;183.414
42.479926;-72.440018;2020-04-02T12:00:00Z;2.0;74.0;21.4;1.221;0.00;142.001
42.479926;-72.440018;2020-04-03T12:00:00Z;3.4;99.7;22.2;1.211;9.67;128.354
42.479926;-72.440018;2020-04-04T12:00:00Z;3.1;85.2;15.1;1.231;4.73;119.694
42.479926;-72.440018;2020-04-05T12:00:00Z;6.3;87.8;6.9;1.216;0.00;222.346
42.479926;-72.440018;2020-04-06T12:00:00Z;5.2;74.5;12.0;1.221;0.00;149.697
42.479926;-72.440018;2020-04-07T12:00:00Z;5.3;58.2;8.4;1.217;0.00;169.934
42.479926;-72.440018;2020-04-08T12:00:00Z;3.8;85.4;11.4;1.208;2.50;140.208
42.479926;-72.440018;2020-04-09T12:00:00Z;4.7;94.3;15.4;1.200;0.00;212.235
42.479926;-72.440018;2020-04-10T12:00:00Z;1.5;68.7;12.4;1.204;11.20;121.980
42.479926;-72.440018;2020-04-11T12:00:00Z;0.9;67.3;19.4;1.230;1.77;122.410
42.479926;-72.440018;2020-04-12T12:00:00Z;2.3;61.6;8.8;1.240;0.00;183.365
42.479926;-72.440018;2020-04-13T12:00:00Z;10.0;100.0;26.1;1.192;16.23;129.746
42.479926;-72.440018;2020-04-14T12:00:00Z;4.1;51.8;13.4;1.227;38.60;126.645
42.479926;-72.440018;2020-04-15T12:00:00Z;1.8;54.8;13.9;1.235;0.17;145.515
42.479926;-72.440018;2020-04-16T12:00:00Z;0.3;72.2;9.8;1.243;0.83;144.553
42.479926;-72.440018;2020-04-17T12:00:00Z;-0.8;65.6;12.6;1.257;0.00;151.661
42.479926;-72.440018;2020-04-18T12:00:00Z;0.1;93.2;12.2;1.235;0.33;181.733
42.479926;-72.440018;2020-04-19T12:00:00Z;2.1;63.2;10.9;1.228;1.00;166.607
42.479926;-72.440018;2020-04-20T12:00:00Z;4.0;69.6;14.5;1.215;0.00;125.482
42.479926;-72.440018;2020-04-21T12:00:00Z;4.2;89.5;22.5;1.208;0.00;193.799
42.479926;-72.440018;2020-04-22T12:00:00Z;-1.4;48.6;20.8;1.239;10.57;113.285
42.479926;-72.440018;2020-04-23T12:00:00Z;-0.4;47.7;10.7;1.247;0.00;141.034
42.479926;-72.440018;2020-04-24T12:00:00Z;2.6;85.1;13.6;1.224;5.70;215.670
42.479926;-72.440018;2020-04-25T12:00:00Z;5.2;56.8;10.2;1.221;1.83;211.824
42.479926;-72.440018;2020-04-26T12:00:00Z;6.9;47.9;8.0;1.217;0.00;147.460
42.479926;-72.440018;2020-04-27T12:00:00Z;1.4;99.5;21.3;1.230;8.13;132.049
42.479926;-72.440018;2020-04-28T12:00:00Z;3.1;82.7;11.9;1.233;7.50;110.973
42.479926;-72.440018;2020-04-29T12:00:00Z;6.0;75.6;5.3;1.226;0.00;218.616
42.479926;-72.440018;2020-04-30T12:00:00Z;4.0;98.5;14.2;1.235;1.87;124.389
42.479926;-72.440018;2020-05-01T12:00:00Z;10.5;100.0;11.9;1.184;38.67;142.660
42.479926;-72.440018;2020-05-02T12:00:00Z;7.4;57.5;15.3;1.208;64.00;116.532
42.479926;-72.440018;2020-05-03T12:00:00Z;11.5;77.0;17.5;1.183;0.33;154.963
42.479926;-72.440018;2020-05-04T12:00:00Z;12.4;52.3;7.5;1.175;0.00;143.651
42.479926;-72.440018;2020-05-05T12:00:00Z;3.1;58.6;17.3;1.225;0.00;94.359
42.479926;-72.440018;2020-05-06T12:00:00Z;5.5;61.2;4.3;1.217;0.00;142.014
42.479926;-72.440018;2020-05-07T12:00:00Z;6.6;56.8;9.2;1.203;0.50;169.993
42.479926;-72.440018;2020-05-08T12:00:00Z;4.9;64.0;10.8;1.216;1.77;124.873
42.479926;-72.440018;2020-05-09T12:00:00Z;-0.7;77.7;24.8;1.231;0.00;112.226
42.479926;-72.440018;2020-05-10T12:00:00Z;2.8;59.4;25.1;1.231;0.53;131.043
42.479926;-72.440018;2020-05-11T12:00:00Z;7.6;67.5;7.2;1.205;0.00;208.969
42.479926;-72.440018;2020-05-12T12:00:00Z;4.4;72.1;18.4;1.220;2.23;108.775
42.479926;-72.440018;2020-05-13T12:00:00Z;3.5;53.6;13.1;1.238;0.17;112.933
42.479926;-72.440018;2020-05-14T12:00:00Z;7.7;44.0;4.7;1.223;0.00;162.795
42.479926;-72.440018;2020-05-15T12:00:00Z;12.2;87.3;8.9;1.187;3.97;183.395
42.479926;-72.440018;2020-05-16T12:00:00Z;12.5;83.3;16.4;1.187;42.67;151.553
42.479926;-72.440018;2020-05-17T12:00:00Z;10.1;73.0;7.0;1.211;0.00;137.767
42.479926;-72.440018;2020-05-18T12:00:00Z;10.8;92.4;10.5;1.202;1.00;214.397
42.479926;-72.440018;2020-05-19T12:00:00Z;10.9;42.9;15.1;1.208;0.00;147.073
42.479926;-72.440018;2020-05-20T12:00:00Z;10.2;47.7;7.1;1.219;0.00;153.129
42.479926;-72.440018;2020-05-21T12:00:00Z;10.2;45.3;5.9;1.216;0.00;149.543
42.479926;-72.440018;2020-05-22T12:00:00Z;15.3;68.8;8.1;1.183;0.00;164.665
42.479926;-72.440018;2020-05-23T12:00:00Z;17.4;83.7;2.7;1.165;3.13;191.429
42.479926;-72.440018;2020-05-24T12:00:00Z;9.7;49.7;10.0;1.214;1.27;113.689
42.479926;-72.440018;2020-05-25T12:00:00Z;12.2;79.1;2.6;1.200;0.00;133.437
42.479926;-72.440018;2020-05-26T12:00:00Z;16.6;85.9;9.1;1.177;0.00;144.375
42.479926;-72.440018;2020-05-27T12:00:00Z;18.0;80.7;9.3;1.172;0.00;190.534
42.479926;-72.440018;2020-05-28T12:00:00Z;18.1;87.1;12.3;1.171;0.00;118.340
42.479926;-72.440018;2020-05-29T12:00:00Z;18.3;96.6;19.7;1.161;0.00;107.618
42.479926;-72.440018;2020-05-30T12:00:00Z;16.4;79.7;14.2;1.165;2.50;118.473
42.479926;-72.440018;2020-05-31T12:00:00Z;9.8;58.3;15.1;1.202;0.01;96.971
42.479926;-72.296749;2020-03-15T12:00:00Z;0.2;50.8;12.1;1.286;0.00;123.374
42.479926;-72.296749;2020-03-16T12:00:00Z;-4.8;51.0;8.6;1.319;0.00;145.711
42.479926;-72.296749;2020-03-17T12:00:00Z;0.9;88.7;13.6;1.274;0.00;154.901
42.479926;-72.296749;2020-03-18T12:00:00Z;0.3;63.5;7.5;1.284;0.00;154.983
42.479926;-72.296749;2020-03-19T12:00:00Z;1.5;99.6;8.7;1.276;55.20;167.024
42.479926;-72.296749;2020-03-20T12:00:00Z;4.8;98.8;19.1;1.242;1.93;180.426
42.479926;-72.296749;2020-03-21T12:00:00Z;1.4;59.9;18.5;1.271;2.77;125.654
42.479926;-72.296749;2020-03-22T12:00:00Z;-5.1;47.4;12.3;1.322;0.00;136.131
42.479926;-72.296749;2020-03-23T12:00:00Z;-1.4;70.0;12.9;1.300;0.00;164.397
42.479926;-72.296749;2020-03-24T12:00:00Z;0.5;86.7;16.4;1.267;38.57;145.341
42.479926;-72.296749;2020-03-25T12:00:00Z;0.4;82.7;12.6;1.273;0.00;190.903
42.479926;-72.296749;2020-03-26T12:00:00Z;-1.3;95.3;9.7;1.275;0.00;175.200
42.479926;-72.296749;2020-03-27T12:00:00Z;6.8;82.6;17.4;1.225;0.00;177.240
42.479926;-72.296749;2020-03-28T12:00:00Z;2.3;80.4;2.3;1.262;0.00;216.979
42.479926;-72.296749;2020-03-29T12:00:00Z;5.4;99.7;18.6;1.245;10.43;167.851
42.479926;-72.296749;2020-03-30T12:00:00Z;2.7;93.7;11.6;1.253;8.37;131.836
42.479926;-72.296749;2020-03-31T12:00:00Z;1.1;77.9;11.1;1.266;0.83;131.652
42.479926;-72.296749;2020-04-01T12:00:00Z;0.9;68.8;11.5;1.258;0.00;182.966
42.479926;-72.296749;2020-04-02T12:00:00Z;2.9;73.4;20.8;1.240;0.00;141.895
42.479926;-72.296749;2020-04-03T12:00:00Z;4.3;100.0;19.9;1.229;11.60;125.633
42.479926;-72.296749;2020-04-04T12:00:00Z;4.1;84.7;13.9;1.250;5.60;120.503
42.479926;-72.296749;2020-04-05T12:00:00Z;6.3;86.8;6.3;1.239;0.00;211.652
42.479926;-72.296749;2020-04-06T12:00:00Z;5.7;73.7;11.1;1.242;0.00;147.349
42.479926;-72.296749;2020-04-07T12:00:00Z;6.2;59.2;7.5;1.236;0.00;167.786
42.479926;-72.296749;2020-04-08T12:00:00Z;4.7;92.2;10.9;1.226;2.70;146.866
42.479926;-72.296749;2020-04-09T12:00:00Z;6.0;90.8;12.9;1.217;0.67;207.539
42.479926;-72.296749;2020-04-10T12:00:00Z;2.2;69.8;14.8;1.224;12.63;122.258
42.479926;-72.296749;2020-04-11T12:00:00Z;2.0;65.2;19.5;1.249;0.43;122.418
42.479926;-72.296749;2020-04-12T12:00:00Z;3.1;68.3;7.7;1.260;0.00;181.328
42.479926;-72.296749;2020-04-13T12:00:00Z;10.8;99.4;23.7;1.211;10.63;129.324
42.479926;-72.296749;2020-04-14T12:00:00Z;5.3;49.1;14.9;1.245;30.27;126.394
